,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PSA_unscaled,PSA_monthly,isPartial,scale,PSA,Stock_Price_Change,Stock_Price_Change_Percent
223,2018-11-15,1,0.0013944773175542406,-0.2205071664829107,PSA,208.42999267578125,209.25999450683597,206.9600067138672,207.3500061035156,185.7826232910156,901900,85,54.0,,0.54,45.900000000000006,-1.7799987792968466,-0.008434414499262632
224,2018-11-16,1,0.0013944773175542406,0.0,PSA,207.1499938964844,211.4199981689453,206.6199951171875,211.3699951171875,189.3844757080078,828100,91,54.0,,0.54,49.14,2.1600036621093466,0.010322105126686187
225,2018-11-19,1,0.0013944773175542406,0.0,PSA,211.6999969482422,213.1000061035156,209.97000122070312,212.05999755859372,190.002685546875,731200,86,54.0,,0.54,46.440000000000005,1.680007934570284,0.007946305690665012
226,2018-11-21,1,0.0013944773175542406,0.0,PSA,210.33999633789065,211.66000366210935,208.67999267578125,208.6999969482422,186.9921875,677700,69,54.0,,0.54,37.260000000000005,-1.44000244140625,-0.006757402159372816
227,2018-11-29,1,0.0013944773175542406,0.0,PSA,210.3600006103516,213.1300048828125,208.72000122070312,211.8600006103516,189.8235015869141,865100,81,54.0,,0.54,43.74,1.4700012207031534,0.006945106280210833
228,2018-12-06,1,0.0013944773175542406,0.0,PSA,211.0500030517578,216.6999969482422,209.9900054931641,216.22999572753903,193.73895263671875,2026100,86,51.0,,0.51,43.86,3.5699920654296875,0.016750302555440744
229,2018-12-07,2,0.0017889546351084811,0.2828854314002829,PSA,215.67999267578125,215.69000244140625,212.5399932861328,214.13999938964844,191.86639404296875,1486700,83,51.0,,0.51,42.33,-1.0099945068359375,-0.00466079612856285
230,2018-12-10,1,0.0013944773175542406,-0.2205071664829107,PSA,214.25999450683597,214.7100067138672,211.32000732421875,213.94000244140625,191.6871490478516,774500,100,51.0,,0.51,51.0,-0.9799957275390625,-0.004543538024231242
231,2018-12-11,1,0.0013944773175542406,0.0,PSA,213.02999877929688,214.47000122070312,210.7100067138672,210.7400054931641,190.60183715820312,1623000,88,51.0,,0.51,44.88,-0.2400054931640625,-0.0011178123313270172
232,2018-12-13,2,0.0017889546351084811,0.2828854314002829,PSA,202.25,205.1999969482422,198.52999877929688,199.0500030517578,180.02891540527344,2154500,72,51.0,,0.51,36.72,-9.270004272460938,-0.04322284804261045
233,2018-12-17,1,0.0013944773175542406,0.0,PSA,203.50999450683597,204.3000030517578,199.16000366210935,199.57000732421875,180.49920654296875,1642900,77,51.0,,0.51,39.27,-0.899993896484375,-0.00438593523328068
234,2018-12-18,1,0.0013944773175542406,0.0,PSA,200.6499938964844,205.16000366210935,200.6499938964844,204.13999938964844,184.6324920654297,1515600,77,51.0,,0.51,39.27,0.8600006103515341,0.004209498764097708
235,2018-12-19,1,0.0013944773175542406,0.0,PSA,203.8600006103516,205.6100006103516,202.25,203.25,183.8275604248047,1186900,73,51.0,,0.51,37.23,0.44999694824224434,0.0021933951072810043
236,2018-12-20,1,0.0013944773175542406,0.0,PSA,202.6499938964844,205.16000366210935,201.05999755859372,202.92999267578125,183.5381317138672,1364100,79,51.0,,0.51,40.29,-0.44999694824224434,-0.0021885946544741852
237,2018-12-21,1,0.0013944773175542406,0.0,PSA,203.88999938964844,209.3300018310547,202.2700042724609,203.3000030517578,183.87277221679688,2540500,76,51.0,,0.51,38.76,4.169998168945341,0.02032559024425229
238,2018-12-26,2,0.0017889546351084811,0.2828854314002829,PSA,196.75,200.6699981689453,195.72999572753903,200.3999938964844,181.2499084472656,1014400,61,51.0,,0.51,31.11,-8.660003662109375,-0.04137010264347418
239,2018-12-27,1,0.0013944773175542406,-0.2205071664829107,PSA,200.3999938964844,201.8699951171875,195.6999969482422,201.7100067138672,182.43472290039065,1036100,73,51.0,,0.51,37.23,1.1999969482421875,0.005979951956903484
240,2018-12-28,1,0.0013944773175542406,0.0,PSA,202.8600006103516,205.08999633789065,201.07000732421875,201.8999938964844,182.6065826416016,1208400,66,51.0,,0.51,33.660000000000004,3.2200012207031534,0.015950865896806166
241,2019-01-03,1,0.0013944773175542406,0.0,PSA,195.1199951171875,200.66000366210935,195.07000732421875,198.8000030517578,179.80282592773438,1217000,80,60.0,,0.6,48.0,-4.429992675781307,-0.021600237724334392
242,2019-01-04,2,0.0017889546351084811,0.2828854314002829,PSA,198.42999267578125,200.3500061035156,196.1300048828125,196.6000061035156,177.8130645751953,978500,78,60.0,,0.6,46.8,-0.30999755859375,-0.0015448896289055325
243,2019-01-07,2,0.0017889546351084811,0.2828854314002829,PSA,196.3999938964844,198.42999267578125,195.1300048828125,196.0500030517578,177.31561279296875,732700,79,60.0,,0.6,47.4,-1.9200134277343466,-0.009583296078076065
244,2019-01-11,2,0.0017889546351084811,0.0,PSA,200.9900054931641,201.9900054931641,200.1000061035156,200.6999969482422,181.521240234375,829100,83,60.0,,0.6,49.8,3.560012817382841,0.017940900815329952
245,2019-01-14,1,0.0013944773175542406,-0.2205071664829107,PSA,200.8300018310547,203.1100006103516,199.75999450683597,200.9499969482422,181.7473297119141,741300,92,60.0,,0.6,55.2,1.1199951171875,0.005544804627600319
246,2019-01-15,1,0.0013944773175542406,0.0,PSA,201.3000030517578,204.1999969482422,201.1100006103516,204.00999450683597,184.5149688720703,484500,90,60.0,,0.6,54.0,1.0899963378905966,0.005366532098937116
247,2019-01-17,1,0.0013944773175542406,0.0,PSA,203.97000122070312,205.32000732421875,202.8500061035156,204.94000244140625,185.35606384277344,483100,92,60.0,,0.6,55.2,1.1200103759765625,0.005484869699877937
248,2019-01-18,1,0.0013944773175542406,0.0,PSA,205.0,205.0,202.4199981689453,203.1300048828125,183.7190399169922,669700,81,60.0,,0.6,48.6,-0.32000732421875,-0.0015585783791319807
249,2019-01-29,1,0.0013944773175542406,0.0,PSA,208.5399932861328,210.50999450683597,207.52999877929688,210.3999938964844,190.29429626464844,845200,84,60.0,,0.6,50.4,5.509994506835966,0.02687802198456568
250,2019-01-30,1,0.0013944773175542406,0.0,PSA,209.63999938964844,211.97000122070312,209.3500061035156,210.25,190.15866088867188,753800,81,60.0,,0.6,48.6,1.460006713867159,0.0069355695784778515
251,2019-01-31,1,0.0013944773175542406,0.0,PSA,210.07000732421875,212.8300018310547,209.16000366210935,212.5200042724609,192.2117462158203,848300,90,60.0,,0.6,54.0,0.8600006103515625,0.00405718075859296
252,2019-02-01,1,0.0013944773175542406,0.0,PSA,212.52999877929688,213.13999938964844,207.5200042724609,209.5,189.4803466796875,652900,91,58.0,False,0.58,52.78,0.30999755859375,0.0014565500912782081
253,2019-02-04,1,0.0013944773175542406,0.0,PSA,208.97999572753903,209.80999755859372,207.92999267578125,209.17999267578125,189.19091796875,854700,80,58.0,,0.58,46.4,-3.330001831054716,-0.015623542463125473
254,2019-02-05,2,0.0017889546351084811,0.2828854314002829,PSA,209.17999267578125,209.47999572753903,207.42999267578125,208.97999572753903,189.010009765625,1139300,93,58.0,,0.58,53.94,-0.3300018310546875,-0.0015728603731693935
255,2019-02-06,1,0.0013944773175542406,-0.2205071664829107,PSA,209.50999450683597,209.50999450683597,207.75,208.5399932861328,188.61204528808597,868700,87,58.0,,0.58,50.46,0.029998779296931843,0.00014320593807881643
256,2019-02-08,2,0.0017889546351084811,0.2828854314002829,PSA,209.72999572753903,212.5,209.25,210.57000732421875,190.44808959960935,1148300,83,58.0,,0.58,48.13999999999999,2.990005493164034,0.01427142175342122
257,2019-02-11,1,0.0013944773175542406,-0.2205071664829107,PSA,210.0399932861328,211.13999938964844,209.4900054931641,210.50999450683597,190.39378356933597,748400,81,58.0,,0.58,46.98,-1.3600006103515625,-0.006400002872242627
258,2019-02-13,1,0.0013944773175542406,0.0,PSA,207.3000030517578,208.6000061035156,206.1999969482422,207.9600067138672,188.0874938964844,608600,80,58.0,,0.58,46.4,-2.539993286132841,-0.012029900982643338
259,2019-02-14,1,0.0013944773175542406,0.0,PSA,208.30999755859372,208.9199981689453,206.6999969482422,208.1499938964844,188.25930786132807,454900,91,58.0,,0.58,52.78,0.3199920654297159,0.0015339983512316913
260,2019-02-15,2,0.0017889546351084811,0.2828854314002829,PSA,208.97999572753903,209.0399932861328,207.17999267578125,207.7400054931641,187.88848876953125,641800,77,58.0,,0.58,44.66,0.1199951171875,0.0005743591721194541
261,2019-02-20,1,0.0013944773175542406,-0.2205071664829107,PSA,207.80999755859372,207.80999755859372,204.30999755859372,205.6199951171875,185.9710998535156,898000,92,58.0,,0.58,53.36,-1.229995727539091,-0.005884021082298241
262,2019-02-22,10,0.0049447731755424065,2.5459688826025464,PSA,200.8300018310547,202.52999877929688,199.80999755859372,201.13999938964844,181.91917419433597,780200,96,58.0,,0.58,55.67999999999999,-5.279998779296847,-0.025407818879397803
263,2019-02-26,2,0.0017889546351084811,0.2828854314002829,PSA,201.92999267578125,203.2100067138672,200.7700042724609,202.6999969482422,183.33013916015625,818700,100,58.0,,0.58,57.99999999999999,0.6800079345703125,0.0033575664774052605
264,2019-03-04,1,0.0013944773175542406,-0.2205071664829107,PSA,212.52999877929688,212.8999938964844,209.47000122070312,212.3500061035156,192.05796813964844,1048100,79,60.0,,0.6,47.4,9.689987182617216,0.04768459653791224
265,2019-03-05,4,0.0025779092702169623,0.8486562942008486,PSA,211.5800018310547,213.92999267578125,211.5800018310547,213.1499938964844,192.7815093994141,595000,100,60.0,,0.6,60.0,1.0299987792968466,0.004837946495187095
266,2019-03-06,1,0.0013944773175542406,-0.45906656465187445,PSA,213.4499969482422,214.4499969482422,212.3000030517578,213.2100067138672,192.8357696533203,838400,92,60.0,,0.6,55.2,0.5200042724609375,0.002430721685897641
267,2019-03-08,1,0.0013944773175542406,0.0,PSA,214.52999877929688,215.9900054931641,212.97000122070312,214.32000732421875,193.8397521972656,1057700,92,60.0,,0.6,55.2,1.5400085449219034,0.007181201057762543
268,2019-03-11,4,0.0025779092702169623,0.8486562942008486,PSA,214.72999572753903,218.8699951171875,214.72999572753903,218.83999633789065,197.9277801513672,956700,80,60.0,,0.6,48.0,2.879989624023409,0.013333902267596232
269,2019-03-12,2,0.0017889546351084811,-0.30604437643458304,PSA,217.5200042724609,218.77999877929688,216.6300048828125,218.2700042724609,199.2330780029297,1415900,77,60.0,,0.6,46.2,-0.089996337890625,-0.0004111862744934358
270,2019-03-13,1,0.0013944773175542406,-0.2205071664829107,PSA,218.7400054931641,220.25999450683597,217.92999267578125,219.13999938964844,200.02719116210935,836100,86,60.0,,0.6,51.6,1.479995727539091,0.0067647670527326564
271,2019-03-15,2,0.0017889546351084811,0.2828854314002829,PSA,218.6100006103516,218.7100067138672,215.9900054931641,217.6199951171875,198.63975524902344,1677900,66,60.0,,0.6,39.6,-1.5499877929687784,-0.007037082682396334
272,2019-03-18,1,0.0013944773175542406,0.0,PSA,217.32000732421875,218.32000732421875,216.5500030517578,217.75999450683597,198.76754760742188,833200,81,60.0,,0.6,48.6,-0.3899993896484375,-0.001783180365216075
273,2019-03-20,1,0.0013944773175542406,0.0,PSA,217.8300018310547,220.3000030517578,216.57000732421875,218.8500061035156,199.76251220703125,1213900,84,60.0,,0.6,50.4,1.9799957275390625,0.009069236263805402
274,2019-03-21,1,0.0013944773175542406,0.0,PSA,218.77999877929688,222.1199951171875,218.05999755859372,222.0200042724609,202.656005859375,783000,94,60.0,,0.6,56.4,1.8199920654296875,0.008261425511655984
275,2019-03-26,1,0.0013944773175542406,0.0,PSA,221.00999450683597,222.3800048828125,219.6699981689453,220.22000122070312,201.01300048828125,1109300,79,60.0,,0.6,47.4,0.260009765625,0.001170582438955181
276,2019-03-29,1,0.0013944773175542406,0.0,PSA,219.0200042724609,219.42999267578125,217.52999877929688,217.77999877929688,198.78582763671875,1043700,86,60.0,,0.6,51.6,-2.95001220703125,-0.013265636038572004
277,2019-04-01,1,0.0013944773175542406,0.0,PSA,217.3500061035156,218.5399932861328,216.1000061035156,218.30999755859372,199.26959228515625,777900,82,61.0,False,0.61,50.02,-0.8899993896484375,-0.00405596053117252
278,2019-04-02,1,0.0013944773175542406,0.0,PSA,218.5500030517578,219.6300048828125,216.4900054931641,219.42999267578125,200.29188537597656,695900,96,61.0,,0.61,58.56,1.0900115966796875,0.004987698499892224
279,2019-04-04,1,0.0013944773175542406,0.0,PSA,219.4900054931641,219.4900054931641,216.9499969482422,217.72000122070312,198.7310333251953,734300,97,61.0,,0.61,59.17,-0.13999938964840908,-0.0006374328941216589
280,2019-04-05,185,0.07397830374753452,52.05091937765205,PSA,217.57000732421875,218.72999572753903,217.1999969482422,218.57000732421875,199.5069122314453,679100,90,61.0,,0.61,54.9,-0.7600097656250568,-0.0034626167324449675
281,2019-04-08,32,0.013623274161735699,-0.8158477084277602,PSA,218.4199981689453,218.4499969482422,216.66000366210935,218.0,198.98663330078125,604900,90,61.0,,0.61,54.9,-0.2799987792968466,-0.0012801114834091187
282,2019-04-10,1,0.0013944773175542406,-0.8976400752859418,PSA,220.3800048828125,220.3800048828125,218.47000122070312,219.5,200.3557891845703,563000,86,61.0,,0.61,52.46,1.9300079345703125,0.008835010123747322
283,2019-04-12,1,0.0013944773175542406,0.0,PSA,219.1100006103516,221.7899932861328,217.8699951171875,221.75999450683597,202.418701171875,553400,77,61.0,,0.61,46.97,1.4099884033203125,0.006397986986478532
284,2019-04-15,2,0.0017889546351084811,0.2828854314002829,PSA,222.00999450683597,222.47999572753903,219.33999633789065,220.5500030517578,201.3142242431641,513600,80,61.0,,0.61,48.8,0.6900024414062216,0.003111062096097461
285,2019-04-17,4,0.0025779092702169623,0.4410143329658214,PSA,217.91000366210935,218.0800018310547,215.75,216.69000244140625,197.7908935546875,673100,89,61.0,,0.61,54.29,-4.399993896484347,-0.01977703155780719
286,2019-04-22,12,0.005733727810650888,1.2241775057383322,PSA,216.8999938964844,217.08999633789065,212.6499938964844,214.3500061035156,195.65499877929688,920200,82,61.0,,0.61,50.02,-0.9900054931640341,-0.00453964363926862
287,2019-04-23,1,0.0013944773175542406,-0.7567939456484348,PSA,215.0,216.30999755859372,213.97000122070312,216.0,197.16107177734372,1026700,90,61.0,,0.61,54.9,-0.7799987792969318,-0.0035929743076824616
288,2019-04-24,21,0.009284023668639053,5.657708628005658,PSA,216.75999450683597,218.6199951171875,215.67999267578125,218.22000122070312,199.18746948242188,640200,87,61.0,,0.61,53.07,2.3099975585937784,0.010679106766519508
289,2019-04-30,1,0.0013944773175542406,-0.9835989514464009,PSA,217.41000366210935,221.8300018310547,215.27999877929688,221.17999267578125,201.88926696777344,1018300,87,61.0,,0.61,53.07,3.2100067138671875,0.014683042656489453
290,2019-05-03,1,0.0013944773175542406,0.0,PSA,227.5,228.41000366210935,225.50999450683597,226.75,206.97348022460935,462100,88,58.0,,0.58,51.04,6.580001831054659,0.029662362064379222
291,2019-05-08,2,0.0017889546351084811,0.2828854314002829,PSA,225.8300018310547,226.72999572753903,221.9600067138672,222.30999755859372,202.92071533203125,972700,92,58.0,,0.58,53.36,-1.6800079345703125,-0.007355229226542859
292,2019-05-13,2,0.0017889546351084811,-0.9065622746471619,PSA,224.8699951171875,229.0399932861328,224.75999450683597,228.6999969482422,208.75338745117188,763500,100,58.0,,0.58,57.99999999999999,2.3099975585937784,0.010188319155484349
293,2019-05-14,1,0.0013944773175542406,-0.2205071664829107,PSA,228.1199951171875,229.5200042724609,226.77999877929688,227.6999969482422,207.8406524658203,622500,98,58.0,,0.58,56.84,0.4800109863280966,0.0020957518354816074
294,2019-05-16,1,0.0013944773175542406,0.0,PSA,228.32000732421875,229.2700042724609,227.58999633789065,229.1199951171875,209.13677978515625,640600,89,58.0,,0.58,51.62,-0.25,-0.001089229676482728
295,2019-05-17,1,0.0013944773175542406,0.0,PSA,228.57000732421875,230.3800048828125,227.72000122070312,230.1199951171875,210.0495758056641,671700,89,58.0,,0.58,51.62,1.110000610351591,0.004841455880257639
296,2019-05-21,3,0.0021834319526627217,0.5657708628005658,PSA,229.9199981689453,231.8800048828125,229.77999877929688,230.92999267578125,210.7888946533203,466900,85,58.0,,0.58,49.3,1.5,0.006510981718066189
297,2019-05-22,2,0.0017889546351084811,-0.18066847335140013,PSA,231.3800048828125,232.77999877929688,230.4199981689453,231.75999450683597,211.5465087890625,431600,97,58.0,,0.58,56.26,0.899993896484375,0.003881291519461705
298,2019-05-23,1,0.0013944773175542406,-0.2205071664829107,PSA,231.77999877929688,235.5399932861328,231.6100006103516,234.42999267578125,213.98367309570312,724200,94,58.0,,0.58,54.52,2.7599945068359375,0.011856665183045845
299,2019-05-28,2,0.0017889546351084811,0.2828854314002829,PSA,237.5,237.9600067138672,233.2700042724609,233.2700042724609,212.92481994628903,781500,91,58.0,,0.58,52.78,2.420013427734375,0.01027432069591061
300,2019-05-30,60,0.024668639053254438,12.78941565600882,PSA,231.6699981689453,233.8300018310547,231.6699981689453,233.25999450683597,212.9156951904297,526400,88,58.0,,0.58,51.04,-4.1300048828125,-0.01735587815720052
301,2019-05-31,2,0.0017889546351084811,-0.9274806108579196,PSA,233.30999755859372,238.5399932861328,233.30999755859372,237.8800048828125,217.1327667236328,1026900,75,58.0,,0.58,43.5,4.709991455078125,0.020142802113482183
302,2019-06-05,3,0.0021834319526627217,0.22050716648291058,PSA,238.82000732421875,244.92999267578125,237.72000122070312,244.88999938964844,223.5313415527344,1297000,89,55.0,,0.55,48.95,6.3899993896484375,0.026787958285818814
303,2019-06-07,2,0.0017889546351084811,-0.18066847335140013,PSA,245.8699951171875,247.6300048828125,244.94000244140625,245.2100067138672,223.82342529296875,641200,94,55.0,,0.55,51.7,2.70001220703125,0.011023607919693701
304,2019-06-10,5,0.0029723865877712033,1.1315417256011315,PSA,245.3999938964844,245.3999938964844,242.05999755859372,243.72000122070312,222.46339416503903,736500,83,55.0,,0.55,45.650000000000006,-2.2300109863280966,-0.009005415104617165
305,2019-06-11,1,0.0013944773175542406,-0.53085600530856,PSA,242.6199951171875,242.9199981689453,238.91000366210935,240.8500061035156,221.66270446777344,699100,83,55.0,,0.55,45.650000000000006,-2.479995727539091,-0.010105932311413213
306,2019-06-13,3,0.0021834319526627217,0.5657708628005658,PSA,241.72000122070312,242.4600067138672,240.47999572753903,242.25999450683597,222.9603576660156,427700,81,55.0,,0.55,44.55,-0.459991455078125,-0.0018935923701028923
307,2019-06-18,1,0.0013944773175542406,-0.36133694670280037,PSA,244.92999267578125,246.08999633789065,240.0200042724609,241.4900054931641,222.25173950195312,735200,87,55.0,,0.55,47.85,3.629989624023466,0.014971498488438595
308,2019-06-20,3,0.0021834319526627217,0.5657708628005658,PSA,243.3500061035156,244.82000732421875,242.2100067138672,242.47999572753903,223.162841796875,631400,80,55.0,,0.55,44.0,-1.2699890136719034,-0.005160668993339224
309,2019-06-24,61,0.02506311637080868,10.478771454381212,PSA,241.0,241.8000030517578,239.2700042724609,239.8600006103516,220.7515869140625,666400,85,55.0,,0.55,46.75000000000001,-3.0200042724609375,-0.012335610579659484
310,2019-06-25,1,0.0013944773175542406,-0.9443613756197371,PSA,240.83999633789065,241.4199981689453,238.1100006103516,238.4199981689453,219.42628479003903,630000,96,55.0,,0.55,52.8,-0.3800048828125,-0.0015715669066024285
311,2019-06-26,1,0.0013944773175542406,0.0,PSA,238.0500030517578,238.2400054931641,232.3800048828125,234.1199951171875,215.46885681152344,772900,87,55.0,,0.55,47.85,-3.1799926757812216,-0.01317203504224973
312,2019-06-28,1,0.0013944773175542406,0.0,PSA,236.8699951171875,239.5200042724609,236.8699951171875,238.1699981689453,219.19622802734372,1327300,89,55.0,,0.55,48.95,1.2799987792968182,0.005372728130387694
313,2019-07-01,2,0.0017889546351084811,0.0,PSA,239.3699951171875,239.3699951171875,233.7700042724609,236.4499969482422,217.61322021484372,686300,94,53.0,False,0.53,49.82,-0.15000915527340908,-0.000626290717257838
314,2019-07-02,1,0.0013944773175542406,-0.2205071664829107,PSA,238.5,244.1499938964844,238.5,242.50999450683597,223.1904754638672,1525900,93,53.0,,0.53,49.29,4.779998779296903,0.019969080823838414
315,2019-07-03,1,0.0013944773175542406,0.0,PSA,243.6100006103516,247.9199981689453,243.0399932861328,247.58999633789065,227.86575317382807,941400,97,53.0,,0.53,51.41,3.770004272460909,0.015441344938387891
316,2019-07-05,1,0.0013944773175542406,0.0,PSA,245.0,247.1699981689453,242.3500061035156,245.22000122070312,225.6845550537109,833800,79,53.0,,0.53,41.870000000000005,-0.75,-0.003025169431829844
317,2019-07-08,1,0.0013944773175542406,0.0,PSA,245.57000732421875,248.08999633789065,244.8500061035156,246.63999938964844,226.991455078125,919800,86,53.0,,0.53,45.580000000000005,0.9199981689453409,0.0037221271827518887
318,2019-07-09,1,0.0013944773175542406,0.0,PSA,247.16000366210935,248.3699951171875,246.33999633789065,247.50999450683597,227.7921295166016,646900,85,53.0,,0.53,45.05,0.2799987792968466,0.0011286177735094771
319,2019-07-10,2,0.0017889546351084811,0.2828854314002829,PSA,248.2400054931641,249.88999938964844,246.66000366210935,249.57000732421875,229.68801879882807,706800,86,53.0,,0.53,45.580000000000005,1.5200042724609375,0.006119919081786662
320,2019-07-11,1,0.0013944773175542406,-0.2205071664829107,PSA,248.9600067138672,250.38999938964844,246.92999267578125,248.6300048828125,228.8228912353516,944100,91,53.0,,0.53,48.23,0.5,0.0020008803922575424
321,2019-07-12,1,0.0013944773175542406,0.0,PSA,249.22000122070312,249.3800048828125,247.38999938964844,248.67999267578125,228.86888122558597,421800,87,53.0,,0.53,46.11,-1.0099945068359375,-0.004033685487830563
322,2019-07-15,1,0.0013944773175542406,0.0,PSA,249.67999267578125,251.27999877929688,248.25999450683597,249.6300048828125,229.74327087402344,568800,91,53.0,,0.53,48.23,1.899993896484375,0.007618870235315045
323,2019-07-16,1,0.0013944773175542406,0.0,PSA,249.6999969482422,250.6699981689453,248.3800048828125,248.97999572753903,229.14501953125,603400,87,53.0,,0.53,46.11,-0.6100006103515625,-0.0024275732780758563
324,2019-07-25,1,0.0013944773175542406,0.0,PSA,241.0,242.57000732421875,239.1699981689453,242.1000061035156,222.8131256103516,722400,88,53.0,,0.53,46.64,-8.099990844726562,-0.0323133638005908
325,2019-07-26,1,0.0013944773175542406,0.0,PSA,242.4499969482422,242.9900054931641,238.2899932861328,239.42999267578125,220.3558349609375,952000,84,53.0,,0.53,44.52,0.4199981689453409,0.0017314513594584025
326,2019-07-29,1,0.0013944773175542406,0.0,PSA,240.42999267578125,243.5500030517578,239.97999572753903,242.75,223.41131591796875,1138000,79,53.0,,0.53,41.870000000000005,0.5599975585937216,0.002304611489913677
327,2019-07-30,1,0.0013944773175542406,0.0,PSA,242.7400054931641,244.9900054931641,240.8300018310547,243.1000061035156,223.7334747314453,952600,91,53.0,,0.53,48.23,1.4400024414062784,0.0059125535757036385
328,2019-07-31,2,0.0017889546351084811,0.2828854314002829,PSA,243.9900054931641,247.3000030517578,242.08999633789065,242.75999450683597,223.4205322265625,1166600,92,53.0,,0.53,48.760000000000005,2.3099975585937216,0.009428946107183922
329,2019-08-01,2,0.0017889546351084811,0.0,PSA,242.69000244140625,247.82000732421875,242.0,246.3699951171875,226.7429351806641,886300,82,52.0,False,0.52,42.64,0.5200042724609375,0.002102726510488928
330,2019-08-02,1,0.0013944773175542406,-0.2205071664829107,PSA,247.3800048828125,251.3699951171875,246.38999938964844,249.5399932861328,229.660400390625,736200,76,52.0,,0.52,39.52,3.54998779296875,0.014324863562465984
331,2019-08-05,2,0.0017889546351084811,-0.8686839438251049,PSA,249.57000732421875,250.75999450683597,242.83999633789065,245.75,226.17233276367188,740600,81,52.0,,0.52,42.120000000000005,-0.6100006103515341,-0.0024267041500604103
332,2019-08-06,3,0.0021834319526627217,0.22050716648291058,PSA,245.0200042724609,251.97999572753903,243.77999877929688,250.0800018310547,230.1573944091797,805800,91,52.0,,0.52,47.32,1.2200012207030682,0.004865214736913703
333,2019-08-07,3,0.0021834319526627217,0.0,PSA,250.1300048828125,256.0400085449219,248.83999633789065,254.22000122070312,233.9676055908203,1256400,84,52.0,,0.52,43.68,4.060012817382841,0.016112441012074763
334,2019-08-08,3,0.0021834319526627217,0.0,PSA,253.3300018310547,256.3999938964844,252.00999450683597,256.0,235.60577392578125,714400,82,52.0,,0.52,42.64,0.3599853515625,0.0014059730493225508
335,2019-08-09,1,0.0013944773175542406,-0.36133694670280037,PSA,256.70001220703125,258.7099914550781,254.9499969482422,257.04998779296875,236.57211303710935,890400,89,52.0,,0.52,46.28,2.30999755859375,0.009009351067014393
336,2019-08-13,2,0.0017889546351084811,0.2828854314002829,PSA,257.8900146484375,259.1600036621094,255.22000122070312,258.2799987792969,237.7041473388672,838800,94,52.0,,0.52,48.88,0.45001220703125,0.0017394465691109584
337,2019-08-14,1,0.0013944773175542406,-0.2205071664829107,PSA,258.9599914550781,260.1700134277344,255.22999572753903,255.63999938964844,235.2744598388672,997400,90,52.0,,0.52,46.8,1.010009765625,0.003897243985772736
338,2019-08-21,1,0.0013944773175542406,0.0,PSA,261.2699890136719,262.8399963378906,259.17999267578125,261.0599975585937,240.2626953125,461100,83,52.0,,0.52,43.16,2.66998291015625,0.01026245444269036
339,2019-08-22,1,0.0013944773175542406,0.0,PSA,261.2300109863281,262.5,260.54998779296875,261.8900146484375,241.0265655517578,522400,100,52.0,,0.52,52.0,-0.339996337890625,-0.001293548708825698
340,2019-08-23,12,0.005733727810650888,3.1117397454031117,PSA,262.1499938964844,264.5599975585937,258.32000732421875,259.5,238.8269500732422,768600,82,52.0,,0.52,42.64,2.059997558593693,0.007847609747023698
341,2019-08-26,1,0.0013944773175542406,-0.7567939456484348,PSA,259.1300048828125,261.5599975585937,259.0299987792969,261.2900085449219,240.47434997558597,375300,73,52.0,,0.52,37.96,-3.0,-0.011339582808000181
342,2019-08-27,1,0.0013944773175542406,0.0,PSA,261.9800109863281,264.6300048828125,261.5,262.2300109863281,241.33946228027344,727800,93,52.0,,0.52,48.36,3.070007324218807,0.011737296807135422
343,2019-08-28,2,0.0017889546351084811,0.2828854314002829,PSA,262.2900085449219,264.1600036621094,261.1499938964844,261.94000244140625,241.0725555419922,615400,85,52.0,,0.52,44.2,-0.470001220703125,-0.0017760692741976003
344,2019-08-29,3,0.0021834319526627217,0.22050716648291058,PSA,262.0199890136719,263.0599975585937,260.7300109863281,262.239990234375,241.34869384765625,604400,83,52.0,,0.52,43.16,-1.1000061035156818,-0.004164165991316082
345,2019-08-30,1,0.0013944773175542406,-0.36133694670280037,PSA,262.7799987792969,265.29998779296875,262.3699951171875,264.739990234375,243.64952087402344,781300,80,52.0,,0.52,41.6,2.239990234375057,0.008515130598205634
346,2019-09-03,2,0.0017889546351084811,0.2828854314002829,PSA,264.1199951171875,266.760009765625,261.9200134277344,262.1499938964844,241.26585388183597,1221900,41,62.0,,0.62,25.42,1.46002197265625,0.0055032869952320596
347,2019-09-04,2,0.0017889546351084811,0.0,PSA,262.1400146484375,264.19000244140625,260.70001220703125,264.07000732421875,243.03289794921875,1153600,45,62.0,,0.62,27.9,-2.57000732421875,-0.009634155158701474
348,2019-09-05,1,0.0013944773175542406,-0.2205071664829107,PSA,263.2900085449219,263.2900085449219,257.8299865722656,258.260009765625,237.6857452392578,990200,47,62.0,,0.62,29.14,-0.899993896484375,-0.0034066160269784485
349,2019-09-10,3,0.0021834319526627217,-0.9054411890322029,PSA,254.5,254.7400054931641,248.1000061035156,250.0,230.08372497558597,1613700,51,62.0,,0.62,31.62,-8.550003051757784,-0.03247370874044775
350,2019-09-11,1,0.0013944773175542406,-0.36133694670280037,PSA,248.22000122070312,249.72000122070312,245.75,249.69000244140625,231.65171813964844,972800,42,62.0,,0.62,26.04,-5.020004272460966,-0.01970638362334365
