,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TWTR_unscaled,TWTR_monthly,isPartial,scale,TWTR,Stock_Price_Change,Stock_Price_Change_Percent
220,2017-08-16,2,0.0392830626450116,-0.8355111676754331,TWTR,15.970000267028809,16.360000610351562,15.960000038146973,16.15999984741211,16.15999984741211,15923100,59,27.0,,0.27,15.93,0.18000030517578125,0.011124864139724577
221,2017-08-22,2,0.0392830626450116,0.0,TWTR,16.139999389648438,16.649999618530273,16.139999389648438,16.6299991607666,16.6299991607666,11051600,74,27.0,,0.27,19.98,0.28999900817871094,0.017726100083102603
222,2017-08-23,2,0.0392830626450116,0.0,TWTR,16.459999084472656,17.049999237060547,16.440000534057617,16.959999084472656,16.959999084472656,15184700,62,27.0,,0.27,16.740000000000002,0.39999961853027344,0.024024001663345507
223,2017-08-24,6,0.043923433874709976,0.11812651349595416,TWTR,17.06999969482422,17.06999969482422,16.780000686645508,16.889999389648438,16.889999389648438,10386600,76,27.0,,0.27,20.520000000000003,0.020000457763671875,0.0011730474286590908
224,2017-08-25,2,0.0392830626450116,-0.10564682267180814,TWTR,16.649999618530273,16.81999969482422,16.510000228881836,16.649999618530273,16.649999618530273,11496800,50,27.0,,0.27,13.5,-0.25,-0.014645577297567436
225,2017-08-30,2,0.0392830626450116,0.03043028421885463,TWTR,16.920000076293945,17.040000915527344,16.799999237060547,16.93000030517578,16.93000030517578,6624600,50,27.0,,0.27,13.5,0.220001220703125,0.013079739874836127
226,2017-09-01,2,0.0392830626450116,0.0,TWTR,16.969999313354492,17.0,16.579999923706055,16.860000610351562,16.860000610351562,8515200,83,18.0,False,0.18,14.94,-0.04000091552734375,-0.0023474714423807885
227,2017-09-05,1,0.038122969837587006,0.0,TWTR,16.81999969482422,16.899999618530273,16.440000534057617,16.649999618530273,16.649999618530273,10503800,86,18.0,,0.18,15.48,-0.10000038146972656,-0.005882375380572125
228,2017-09-08,1,0.038122969837587006,0.0,TWTR,17.190000534057617,17.459999084472656,17.079999923706055,17.450000762939453,17.450000762939453,11608200,62,18.0,,0.18,11.16,0.5599994659423828,0.03313606382146683
229,2017-09-11,1,0.038122969837587006,0.0,TWTR,17.469999313354492,17.780000686645508,17.270000457763672,17.65999984741211,17.65999984741211,14002000,91,18.0,,0.18,16.38,0.32000160217285156,0.018327698679974747
230,2017-09-26,34,0.07640603248259861,0.6522502634087604,TWTR,17.030000686645508,17.15999984741211,16.56999969482422,16.59000015258789,16.59000015258789,12933200,99,18.0,,0.18,17.82,-0.6200008392333984,-0.03487068702416185
231,2017-10-04,1,0.038122969837587006,-0.5010476450760681,TWTR,17.81999969482422,17.81999969482422,17.5,17.75,17.75,17353800,18,28.0,,0.28,5.040000000000001,0.6599998474121094,0.03846152991147278
232,2017-10-10,1,0.038122969837587006,0.0,TWTR,17.770000457763672,17.93000030517578,17.389999389648438,17.40999984741211,17.40999984741211,10186100,14,28.0,,0.28,3.92,0.1100006103515625,0.006172873862815509
233,2017-10-12,1,0.038122969837587006,0.0,TWTR,17.770000457763672,18.65999984741211,17.729999542236328,18.450000762939453,18.450000762939453,30723700,16,28.0,,0.28,4.48,0.7299995422363281,0.040713861116087324
234,2017-10-26,8,0.046243619489559164,0.2130119895319822,TWTR,19.21999931335449,20.6299991607666,18.899999618530277,20.309999465942383,20.309999465942383,112277600,100,28.0,,0.28,28.000000000000004,1.9699993133544922,0.1055733831438217
235,2017-10-27,3,0.040443155452436194,-0.12543274296322315,TWTR,20.18000030517578,21.959999084472656,20.149999618530277,21.68000030517578,21.68000030517578,63611100,51,28.0,,0.28,14.28,1.3299999237060547,0.06446921850755105
236,2017-10-31,2,0.0392830626450116,-0.028684527565830953,TWTR,21.26000022888184,21.559999465942383,20.459999084472656,20.6200008392334,20.6200008392334,28049200,24,28.0,,0.28,6.720000000000001,-0.39999961853027344,-0.01821491963599864
237,2017-11-01,1,0.038122969837587006,-0.029531628373988594,TWTR,20.739999771118164,20.989999771118164,20.399999618530277,20.61000061035156,20.61000061035156,18828800,92,25.0,False,0.25,23.0,-0.5699996948242188,-0.026437834366583757
238,2017-11-02,1,0.038122969837587006,0.0,TWTR,20.5,20.6299991607666,19.63999938964844,19.709999084472656,19.709999084472656,24475100,80,25.0,,0.25,20.0,-0.3600006103515625,-0.01715105356251201
239,2017-11-03,1,0.038122969837587006,0.0,TWTR,19.8700008392334,20.239999771118164,19.520000457763672,19.899999618530277,19.899999618530277,22259600,100,25.0,,0.25,25.0,-0.3899993896484375,-0.01890447918146909
240,2017-11-06,2,0.0392830626450116,-0.20997620269702766,TWTR,19.780000686645508,19.850000381469727,19.26000022888184,19.38999938964844,19.38999938964844,25599300,69,25.0,,0.25,17.25,-0.3899993896484375,-0.01926874476574625
241,2017-11-07,0,0.03696287703016241,-0.05906325674797708,TWTR,19.549999237060547,20.18000030517578,19.51000022888184,19.65999984741211,19.65999984741211,22238300,96,25.0,,0.25,24.0,0.3299999237060547,0.016624680975528605
242,2017-11-08,11,0.049723897911832945,0.34523884250831705,TWTR,19.700000762939453,19.979999542236328,19.3700008392334,19.59000015258789,19.59000015258789,16291300,77,25.0,,0.25,19.25,-0.20000076293945312,-0.009910840431858525
243,2017-11-09,2,0.0392830626450116,-0.20997620269702766,TWTR,19.399999618530277,20.239999771118164,19.36000061035156,19.899999618530277,19.899999618530277,20271000,75,25.0,,0.25,18.75,0.26000022888183594,0.013013024766703074
244,2017-11-10,7,0.04508352668213457,0.14765814186994275,TWTR,19.790000915527344,20.57999992370605,19.739999771118164,20.31999969482422,20.31999969482422,16293300,85,25.0,,0.25,21.25,0.3400001525878871,0.016798426701222446
245,2017-11-14,2,0.0392830626450116,-0.30698702468175676,TWTR,20.170000076293945,20.450000762939453,19.8799991607666,20.049999237060547,20.049999237060547,11920100,54,25.0,,0.25,13.5,-0.129999160766598,-0.006316771683602007
246,2017-11-16,1,0.038122969837587006,-0.029531628373988594,TWTR,20.059999465942383,20.489999771118164,19.989999771118164,20.36000061035156,20.36000061035156,12967800,46,25.0,,0.25,11.5,0.03999900817871094,0.0019559416472589852
247,2017-11-22,2,0.0392830626450116,-0.028684527565830953,TWTR,21.899999618530277,22.399999618530277,21.799999237060547,22.270000457763672,22.270000457763672,21161800,82,25.0,,0.25,20.5,1.909999847412113,0.09321619662018588
248,2017-11-24,8,0.046243619489559164,0.2130119895319822,TWTR,22.399999618530277,22.479999542236328,22.170000076293945,22.420000076293945,22.420000076293945,7584000,28,25.0,,0.25,7.0,0.07999992370605113,0.003571425226269742
249,2017-11-28,10,0.04856380510440835,0.05017309718528917,TWTR,21.850000381469727,22.149999618530277,21.559999465942383,21.82999992370605,21.82999992370605,13845600,68,25.0,,0.25,17.0,-0.32999992370605113,-0.014679712207557372
250,2017-11-29,4,0.04160324825986079,-0.14332807797047442,TWTR,21.81999969482422,22.11000061035156,20.520000457763672,20.790000915527344,20.790000915527344,23684000,83,25.0,,0.25,20.75,-0.03999900817871804,-0.001805824328107719
251,2017-12-08,19,0.0590046403712297,-0.19089433998281946,TWTR,21.149999618530277,21.399999618530277,20.950000762939453,21.100000381469727,21.100000381469727,14870500,34,27.0,,0.27,9.18,-0.710000991821282,-0.032112210412552855
252,2017-12-11,38,0.08104640371229699,0.3735598285556998,TWTR,21.100000381469727,22.200000762939453,21.100000381469727,22.049999237060547,22.049999237060547,17244400,42,27.0,,0.27,11.34,0.8000011444091761,0.03738323171353963
253,2017-12-12,18,0.0578445475638051,-0.28627866365119814,TWTR,21.770000457763672,22.25,21.6299991607666,21.649999618530277,21.649999618530277,14296800,40,27.0,,0.27,10.8,0.049999237060546875,0.002252217808209167
254,2017-12-13,1,0.038122969837587006,-0.3409409971521399,TWTR,21.770000457763672,21.979999542236328,21.520000457763672,21.65999984741211,21.65999984741211,17283600,33,27.0,,0.27,8.91,-0.2700004577636719,-0.012134852034322297
255,2017-12-14,1,0.038122969837587006,0.0,TWTR,21.790000915527344,23.239999771118164,21.6200008392334,22.57999992370605,22.57999992370605,34074300,64,27.0,,0.27,17.28,1.260000228881836,0.05732485237138629
256,2017-12-18,1,0.038122969837587006,0.0,TWTR,23.229999542236328,24.739999771118164,23.1299991607666,24.68000030517578,24.68000030517578,48965900,97,27.0,,0.27,26.19,1.5,0.0645438904807627
257,2017-12-19,2,0.0392830626450116,0.03043028421885463,TWTR,24.61000061035156,25.489999771118164,23.920000076293945,25.07999992370605,25.07999992370605,46040800,100,27.0,,0.27,27.0,0.75,0.030315279181027277
258,2017-12-20,2,0.0392830626450116,0.0,TWTR,25.440000534057617,25.440000534057617,24.690000534057617,25.200000762939453,25.200000762939453,20687700,77,27.0,,0.27,20.790000000000003,-0.049999237060546875,-0.001961523637093121
259,2017-12-21,3,0.040443155452436194,0.029531628373988594,TWTR,25.059999465942383,25.559999465942383,24.700000762939453,25.049999237060547,25.049999237060547,19597700,61,27.0,,0.27,16.470000000000002,0.11999893188476562,0.004716939047391788
260,2017-12-22,22,0.06248491879350348,0.5450060237507888,TWTR,25.030000686645508,25.270000457763672,24.3799991607666,24.459999084472656,24.459999084472656,16112900,51,27.0,,0.27,13.77,-0.28999900817871094,-0.01134581432856141
261,2017-12-26,1,0.038122969837587006,-0.38988526233708365,TWTR,24.26000022888184,24.56999969482422,24.1299991607666,24.26000022888184,24.26000022888184,10123100,39,27.0,,0.27,10.53,-0.7000007629394531,-0.02770086071464206
262,2017-12-28,2,0.0392830626450116,0.03043028421885463,TWTR,24.25,24.600000381469727,24.170000076293945,24.309999465942383,24.309999465942383,9774700,43,27.0,,0.27,11.61,0.030000686645507812,0.0012210291826673103
263,2018-01-03,94,0.14601160092807425,2.716909810406946,TWTR,24.559999465942383,24.68000030517578,24.06999969482422,24.450000762939453,24.450000762939453,12832600,55,33.0,,0.33,18.15,0.07999992370605469,0.003252029368516318
264,2018-01-04,7,0.04508352668213457,-0.6912332554702769,TWTR,24.5,24.59000015258789,23.690000534057617,23.989999771118164,23.989999771118164,17653500,64,33.0,,0.33,21.12,-0.09000015258789062,-0.003646683609198176
265,2018-01-09,46,0.09032714617169374,1.0035510267098968,TWTR,24.6299991607666,24.709999084472656,24.06999969482422,24.170000076293945,24.170000076293945,12587100,47,33.0,,0.33,15.510000000000002,0.11999893188476562,0.0048799890662927226
266,2018-01-12,2,0.0392830626450116,-0.565102360586679,TWTR,24.940000534057617,25.850000381469727,24.93000030517578,25.40999984741211,25.40999984741211,37046100,96,33.0,,0.33,31.68,1.1400012969970703,0.04613522214630228
267,2018-01-16,1,0.038122969837587006,0.0,TWTR,25.57999992370605,25.709999084472656,24.51000022888184,24.65999984741211,24.65999984741211,32340700,54,33.0,,0.33,17.82,-0.1400012969970703,-0.005415910829054682
268,2018-01-23,27,0.06828538283062645,0.7911873896902197,TWTR,22.51000022888184,23.170000076293945,22.40999984741211,22.75,22.75,35321200,85,33.0,,0.33,28.05,-2.539999008178711,-0.09879420842580744
269,2018-01-25,4,0.04160324825986079,-0.3907444531276545,TWTR,22.5,22.68000030517578,22.040000915527344,22.15999984741211,22.15999984741211,15501700,76,33.0,,0.33,25.08,-0.48999977111816406,-0.021148026305770284
270,2018-01-26,5,0.04276334106728538,0.027884669008978902,TWTR,22.38999938964844,24.350000381469727,22.299999237060547,24.270000457763672,24.270000457763672,49683900,99,33.0,,0.33,32.67,1.6700000762939453,0.07363315933963355
271,2018-01-30,15,0.05436426914153132,0.38391116886185106,TWTR,24.82999992370605,26.399999618530277,24.549999237060547,25.6200008392334,25.6200008392334,52388100,94,33.0,,0.33,31.020000000000003,2.0499992370605504,0.0841888790531844
272,2018-02-01,1,0.038122969837587006,-0.29874951986684306,TWTR,25.520000457763672,27.32999992370605,25.440000534057617,27.13999938964844,27.13999938964844,47582600,23,52.0,False,0.52,11.96,0.9300003051757741,0.035227284795981584
273,2018-02-07,4,0.04160324825986079,0.05906325674797719,TWTR,25.82999992370605,27.07999992370605,25.76000022888184,26.90999984741211,26.90999984741211,48909300,32,52.0,,0.52,16.64,-0.25,-0.009147457032487982
274,2018-02-08,8,0.046243619489559164,0.11153867603591539,TWTR,34.150001525878906,35.0,29.709999084472656,30.18000030517578,30.18000030517578,162434400,100,52.0,,0.52,52.0,7.920000076293949,0.29246676878166156
275,2018-02-09,15,0.05436426914153132,0.17560584014851233,TWTR,30.3700008392334,31.809999465942383,29.68000030517578,31.51000022888184,31.51000022888184,67181200,56,52.0,,0.52,29.12,-3.190000534057617,-0.0911428724016462
276,2018-02-12,27,0.06828538283062645,0.4060962209163441,TWTR,31.440000534057617,31.899999618530277,30.86000061035156,30.950000762939453,30.950000762939453,37001000,25,52.0,,0.52,13.0,0.09000015258789418,0.002829303806944461
277,2018-02-13,3,0.040443155452436194,-0.4077333423940742,TWTR,30.670000076293945,33.650001525878906,30.63999938964844,33.439998626708984,33.439998626708984,57653000,33,52.0,,0.52,17.16,1.7500019073486293,0.054858994616792334
278,2018-02-14,2,0.0392830626450116,-0.028684527565830953,TWTR,32.849998474121094,33.97999954223633,32.54999923706055,33.75,33.75,39339200,27,52.0,,0.52,14.04,0.3299980163574219,0.009806775672911439
279,2018-02-15,1,0.038122969837587006,-0.029531628373988594,TWTR,34.029998779296875,34.380001068115234,33.060001373291016,33.61000061035156,33.61000061035156,32020500,23,52.0,,0.52,11.96,0.40000152587890625,0.011771675434595341
280,2018-02-16,1,0.038122969837587006,0.0,TWTR,33.369998931884766,33.5,32.68000030517578,33.060001373291016,33.060001373291016,27627000,22,52.0,,0.52,11.44,-0.8800010681152344,-0.02559630717787753
281,2018-02-21,1,0.038122969837587006,0.0,TWTR,33.029998779296875,34.060001373291016,32.650001525878906,33.380001068115234,33.380001068115234,29589300,15,52.0,,0.52,7.800000000000001,0.5600013732910156,0.016716458904209475
282,2018-02-22,9,0.04740371229698376,0.24344227375083682,TWTR,33.43000030517578,33.45000076293945,31.6299991607666,32.11000061035156,32.11000061035156,29184100,16,52.0,,0.52,8.32,-0.6100006103515625,-0.017909588542468713
283,2018-02-23,2,0.0392830626450116,-0.17130830600557978,TWTR,32.20000076293945,32.689998626708984,31.96999931335449,32.65999984741211,32.65999984741211,17283400,18,52.0,,0.52,9.36,-0.7600021362304688,-0.022720541671033545
284,2018-02-26,3,0.040443155452436194,0.029531628373988594,TWTR,32.70000076293945,32.70000076293945,31.959999084472656,32.15999984741211,32.15999984741211,15766300,14,52.0,,0.52,7.28,0.01000213623046875,0.0003059693071476577
285,2018-03-05,6,0.043923433874709976,0.08605358269749308,TWTR,32.900001525878906,34.95000076293945,32.58000183105469,34.58000183105469,34.58000183105469,34840000,48,41.0,,0.41,19.68,2.25,0.06880733784416404
286,2018-03-06,1,0.038122969837587006,-0.13205852833976017,TWTR,34.58000183105469,34.95000076293945,33.86000061035156,34.43000030517578,34.43000030517578,22641000,44,41.0,,0.41,18.04,0.0,0.0
287,2018-03-07,4,0.04160324825986079,0.09129085265656389,TWTR,33.9900016784668,35.81999969482422,33.9900016784668,35.7599983215332,35.7599983215332,33656100,55,41.0,,0.41,22.55,0.8699989318847656,0.024892672758030532
288,2018-03-09,3,0.040443155452436194,-0.027884669008978902,TWTR,35.20000076293945,35.5,34.939998626708984,35.349998474121094,35.349998474121094,19119500,60,41.0,,0.41,24.6,-0.31999969482421875,-0.008933548228657773
289,2018-03-12,3,0.040443155452436194,0.0,TWTR,35.529998779296875,35.72999954223633,34.83000183105469,35.5,35.5,21078900,42,41.0,,0.41,17.22,0.22999954223632812,0.0064788603446852555
290,2018-03-13,1,0.038122969837587006,-0.05736905513166202,TWTR,35.400001525878906,35.529998779296875,33.900001525878906,34.11000061035156,34.11000061035156,22096900,44,41.0,,0.41,18.04,-0.20000076293945312,-0.005597558508307121
291,2018-03-14,1,0.038122969837587006,0.0,TWTR,34.29999923706055,36.79999923706055,34.09000015258789,36.59999847412109,36.59999847412109,41632800,76,41.0,,0.41,31.16,1.2700004577636719,0.035744455429131516
292,2018-03-15,50,0.09496751740139212,1.4910839267238756,TWTR,36.40999984741211,36.47999954223633,35.400001525878906,35.79999923706055,35.79999923706055,20921800,57,41.0,,0.41,23.37,-0.31999969482421875,-0.008695644061371466
293,2018-03-19,1,0.038122969837587006,0.0,TWTR,35.130001068115234,35.7400016784668,34.40999984741211,34.97999954223633,34.97999954223633,22194800,45,41.0,,0.41,18.45,-0.7399978637695312,-0.02028502941489252
294,2018-03-20,5,0.04276334106728538,0.12172113687541852,TWTR,34.91999816894531,34.95000076293945,30.61000061035156,31.350000381469727,31.350000381469727,82937600,99,41.0,,0.41,40.59,-0.7900009155273438,-0.022104109636998603
295,2018-03-21,8,0.046243619489559164,0.08138462373175637,TWTR,32.189998626708984,33.150001525878906,32.04999923706055,32.72999954223633,32.72999954223633,43672100,77,41.0,,0.41,31.57,-1.7999992370605469,-0.05150212296902845
296,2018-03-22,4,0.04160324825986079,-0.10034619437057846,TWTR,31.770000457763672,32.130001068115234,31.18000030517578,31.200000762939453,31.200000762939453,29561900,60,41.0,,0.41,24.6,-1.0200004577636719,-0.030769243161795856
297,2018-03-23,1,0.038122969837587006,-0.0836540070269366,TWTR,31.26000022888184,32.0,30.790000915527344,31.030000686645508,31.030000686645508,24878100,63,41.0,,0.41,25.83,-0.13000106811523438,-0.004046095978634812
298,2018-03-27,4,0.04160324825986079,0.09129085265656389,TWTR,31.850000381469727,31.899999618530277,27.8799991607666,28.06999969482422,28.06999969482422,80415500,100,41.0,,0.41,41.0,-0.10000038146972301,-0.003125011920928844
299,2018-03-28,2,0.0392830626450116,-0.05576933801795769,TWTR,27.780000686645508,29.11000061035156,27.38999938964844,28.450000762939453,28.450000762939453,47853600,78,41.0,,0.41,31.98,-2.789999008178718,-0.08746078500132792
300,2018-03-29,72,0.12048955916473318,2.067213986179198,TWTR,28.76000022888184,29.32999992370605,27.899999618530277,29.01000022888184,29.01000022888184,36828400,51,41.0,,0.41,20.91,0.2199993133544922,0.007557516617717308
301,2018-04-02,3,0.040443155452436194,0.06086056843770926,TWTR,28.3700008392334,28.770000457763672,27.75,28.040000915527344,28.040000915527344,24353100,29,42.0,,0.42,12.18,-0.5599994659423793,-0.019093060600036238
302,2018-04-03,48,0.09264733178654293,1.2908037404623949,TWTR,28.36000061035156,28.8700008392334,27.21999931335449,27.540000915527344,27.540000915527344,26071700,32,42.0,,0.42,13.44,0.10000038146972656,0.003475856095884744
303,2018-04-04,11,0.049723897911832945,-0.46329919110465556,TWTR,26.850000381469727,28.34000015258789,26.600000381469727,28.25,28.25,22002000,27,42.0,,0.42,11.34,-0.5300006866455078,-0.018358180507056066
304,2018-04-06,1,0.038122969837587006,-0.2333068918855863,TWTR,28.280000686645508,29.059999465942383,27.96999931335449,28.100000381469727,28.100000381469727,15318000,28,42.0,,0.42,11.76,0.7199993133544922,0.025405762508041052
305,2018-04-09,12,0.05088399071925754,0.3347331264074007,TWTR,28.100000381469727,28.790000915527344,28.0,28.01000022888184,28.01000022888184,13973200,22,42.0,,0.42,9.24,-0.26999855041503906,-0.009291072105196418
306,2018-04-11,1,0.038122969837587006,-0.25078655784049975,TWTR,29.459999084472656,29.82999992370605,28.729999542236328,29.38999938964844,29.38999938964844,25287900,36,42.0,,0.42,15.12,1.0399990081787074,0.03612361844760503
307,2018-04-16,18,0.0578445475638051,0.5173148317205283,TWTR,28.850000381469727,28.950000762939453,28.36000061035156,28.57999992370605,28.57999992370605,11505300,20,42.0,,0.42,8.4,-0.879999160766598,-0.02950047479105955
308,2018-04-17,4,0.04160324825986079,-0.280774938831174,TWTR,29.450000762939453,32.060001373291016,29.43000030517578,31.84000015258789,31.84000015258789,46696000,55,42.0,,0.42,23.1,3.1100006103515625,0.10742661583390523
309,2018-04-18,4,0.04160324825986079,0.0,TWTR,31.670000076293945,32.060001373291016,31.06999969482422,31.540000915527344,31.540000915527344,25140000,46,42.0,,0.42,19.32,0.0,0.0
310,2018-04-19,4,0.04160324825986079,0.0,TWTR,31.3700008392334,32.279998779296875,30.959999084472656,31.540000915527344,31.540000915527344,22640100,31,42.0,,0.42,13.02,0.21999740600585938,0.006862052295142362
311,2018-04-20,11,0.049723897911832945,0.1951926830628521,TWTR,32.650001525878906,33.119998931884766,31.649999618530277,31.90999984741211,31.90999984741211,34819700,44,42.0,,0.42,18.48,0.8400001525878906,0.026022310543785787
312,2018-04-23,219,0.2910232018561485,4.852783351220196,TWTR,32.5099983215332,32.619998931884766,30.850000381469727,31.21999931335449,31.21999931335449,29411000,33,42.0,,0.42,13.86,-0.5,-0.015096618844351761
313,2018-04-24,2,0.0392830626450116,-0.8650174199360605,TWTR,31.18000030517578,31.63999938964844,29.6299991607666,30.46999931335449,30.46999931335449,41265300,38,42.0,,0.42,15.96,-0.9799995422363246,-0.030042905405444853
314,2018-04-25,1,0.038122969837587006,-0.029531628373988594,TWTR,31.350000381469727,32.0,28.13999938964844,29.75,29.75,93090400,100,42.0,,0.42,42.0,0.36000061035155895,0.011378022038437186
315,2018-04-26,1,0.038122969837587006,0.0,TWTR,30.350000381469727,31.420000076293945,30.1200008392334,30.270000457763672,30.270000457763672,43784200,52,42.0,,0.42,21.84,-0.5799999237060547,-0.01812499761581421
316,2018-05-02,5,0.04276334106728538,0.057369055131661906,TWTR,30.0,31.21999931335449,29.950000762939453,30.549999237060547,30.549999237060547,22481700,94,31.0,,0.31,29.14,-0.20000076293945668,-0.0063653966407961615
317,2018-05-03,2,0.0392830626450116,-0.08138462373175626,TWTR,30.209999084472656,31.020000457763672,29.96999931335449,30.670000076293945,30.670000076293945,19813500,73,31.0,,0.31,22.63,-0.19999885559081676,-0.006406113388518486
318,2018-05-04,2,0.0392830626450116,0.0,TWTR,30.21999931335449,31.36000061035156,29.850000381469727,31.040000915527344,31.040000915527344,21035200,91,31.0,,0.31,28.21,0.3400001525878871,0.010960675292407851
319,2018-05-08,3,0.040443155452436194,0.029531628373988594,TWTR,31.200000762939453,32.09000015258789,31.030000686645508,31.850000381469727,31.850000381469727,19581200,95,31.0,,0.31,29.45,0.7299995422363317,0.023278046174379563
320,2018-05-10,2,0.0392830626450116,-0.028684527565830953,TWTR,32.709999084472656,33.779998779296875,32.58000183105469,32.869998931884766,32.869998931884766,20723500,90,31.0,,0.31,27.9,1.6899986267089844,0.05266433838183371
321,2018-05-11,55,0.10076798143851508,1.5651763038213926,TWTR,32.939998626708984,33.099998474121094,32.25,32.75,32.75,14482600,79,31.0,,0.31,24.49,-0.6800003051757812,-0.0201302643501734
322,2018-05-14,1,0.038122969837587006,-0.6216757615528079,TWTR,33.06999969482422,33.58000183105469,32.93000030517578,33.38999938964844,33.38999938964844,18007000,83,31.0,,0.31,25.73,0.48000335693359375,0.014501612660462238
323,2018-05-15,1,0.038122969837587006,0.0,TWTR,33.16999816894531,33.16999816894531,32.36000061035156,32.75,32.75,15840800,71,31.0,,0.31,22.01,-0.410003662109375,-0.012209756990847032
324,2018-05-18,1,0.038122969837587006,0.0,TWTR,32.54999923706055,32.970001220703125,32.209999084472656,32.630001068115234,32.630001068115234,10618900,81,31.0,,0.31,25.11,-0.1999969482421875,-0.006029453098656767
325,2018-05-21,1,0.038122969837587006,0.0,TWTR,33.02000045776367,34.029998779296875,32.900001525878906,33.630001068115234,33.630001068115234,21328400,61,31.0,,0.31,18.91,1.05999755859375,0.03215036455407039
326,2018-05-23,1,0.038122969837587006,0.0,TWTR,32.70000076293945,33.43000030517578,32.599998474121094,33.41999816894531,33.41999816894531,13442700,60,31.0,,0.31,18.6,-0.5999984741210938,-0.017631457409458373
327,2018-05-25,3,0.040443155452436194,0.06086056843770926,TWTR,33.540000915527344,33.9900016784668,33.310001373291016,33.630001068115234,33.630001068115234,10424400,57,31.0,,0.31,17.669999999999998,0.5600013732910156,0.01675146180612841
328,2018-05-31,1,0.038122969837587006,-0.05736905513166202,TWTR,34.38999938964844,34.970001220703125,34.25,34.70000076293945,34.70000076293945,14433200,67,31.0,,0.31,20.77,0.9799995422363281,0.028831994523176974
329,2018-06-01,2,0.0392830626450116,0.03043028421885463,TWTR,35.13999938964844,36.68999862670898,35.09000015258789,36.650001525878906,36.650001525878906,29583100,45,57.0,False,0.57,25.65,1.7199974060058523,0.04918493983316097
330,2018-06-04,8,0.046243619489559164,-0.25992350822472243,TWTR,36.45000076293945,37.97999954223633,35.95000076293945,37.880001068115234,37.880001068115234,32632800,66,57.0,,0.57,37.62,1.2900009155273509,0.0351594702592406
331,2018-06-05,9,0.04740371229698376,0.025086548592644586,TWTR,39.52999877929688,40.15999984741211,39.18999862670898,39.79999923706055,39.79999923706055,66122200,100,57.0,,0.57,56.99999999999999,2.1800003051757812,0.05739863958532898
332,2018-06-06,2,0.0392830626450116,-0.17130830600557978,TWTR,39.41999816894531,40.22999954223633,39.209999084472656,40.09999847412109,40.09999847412109,147805700,90,57.0,,0.57,51.3,0.06999969482421875,0.001743020296070208
333,2018-06-07,4,0.04160324825986079,0.05906325674797719,TWTR,40.13999938964844,40.15999984741211,38.63999938964844,39.70000076293945,39.70000076293945,41573400,54,57.0,,0.57,30.78,-0.06999969482421875,-0.0017399874626080614
334,2018-06-08,5,0.04276334106728538,0.027884669008978902,TWTR,39.4900016784668,41.2599983215332,39.41999816894531,41.209999084472656,41.209999084472656,34538900,61,57.0,,0.57,34.77,1.0999984741210938,0.027390400356088973
335,2018-06-11,11,0.049723897911832945,0.3043028421885461,TWTR,41.41999816894531,41.68999862670898,40.65999984741211,41.41999816894531,41.41999816894531,24605300,58,57.0,,0.57,33.059999999999995,0.43000030517577414,0.010421723768014868
336,2018-06-12,4,0.04160324825986079,-0.1633148243199104,TWTR,42.470001220703125,44.33000183105469,42.40999984741211,43.4900016784668,43.4900016784668,51155000,86,57.0,,0.57,49.02,2.6400032043457102,0.06332461720577687
337,2018-06-13,3,0.040443155452436194,-0.027884669008978902,TWTR,44.2400016784668,44.54999923706055,43.41999816894531,44.06999969482422,44.06999969482422,35169200,83,57.0,,0.57,47.31,0.21999740600585938,0.004962720435796264
338,2018-06-14,7,0.04508352668213457,0.11473811026332403,TWTR,44.54999923706055,46.79999923706055,44.5,46.7599983215332,46.7599983215332,50949100,79,57.0,,0.57,45.03,2.25,0.050505051369972964
339,2018-06-15,5,0.04276334106728538,-0.05146415521589209,TWTR,46.619998931884766,47.790000915527344,45.63999938964844,45.79999923706055,45.79999923706055,51489600,88,57.0,,0.57,50.16,0.9900016784667969,0.021153882363374565
340,2018-06-18,7,0.04508352668213457,0.14765814186994275,TWTR,45.34000015258789,46.2599983215332,44.5,46.0,46.0,26025600,57,57.0,,0.57,32.489999999999995,-1.5300025939941406,-0.032015119579063
341,2018-06-19,1,0.038122969837587006,-0.1543924656476764,TWTR,45.18999862670898,45.709999084472656,43.56999969482422,44.95000076293945,44.95000076293945,39252000,66,57.0,,0.57,37.62,-0.5499992370605469,-0.011889305166803976
342,2018-06-20,1,0.038122969837587006,0.0,TWTR,45.560001373291016,46.91999816894531,45.43999862670898,46.130001068115234,46.130001068115234,31230200,61,57.0,,0.57,34.77,1.2099990844726562,0.026471212179124404
343,2018-06-21,148,0.20865661252900233,4.473251780171627,TWTR,46.36000061035156,46.869998931884766,44.20000076293945,45.2400016784668,45.2400016784668,32200300,63,57.0,,0.57,35.91,-0.049999237060546875,-0.0010656274299183366
344,2018-06-22,10,0.04856380510440835,-0.767254895419822,TWTR,45.58000183105469,46.0099983215332,44.5,45.880001068115234,45.880001068115234,28628900,50,57.0,,0.57,28.5,-0.8600006103515625,-0.018348637293578496
345,2018-06-25,2,0.0392830626450116,-0.1911041039606326,TWTR,45.470001220703125,45.52000045776367,43.33000183105469,44.16999816894531,44.16999816894531,31379300,41,57.0,,0.57,23.37,-0.48999786376953125,-0.010649812685174731
